customer_id,platform,subscription_plan,city,age_group,primary_device,fav_genre,payment_method,tenure_months,monthly_charge_inr,avg_watch_hrs_week,num_profiles,login_failures,payment_failures,support_tickets,nps_score,churned
OTT01707,Voot,Free,Ahmedabad,46-55,Laptop,Comedy,Wallet,43,0.0,1.8,1,6,3,5,3.0,0
OTT02330,Hotstar,Premium 4K,kolkata,36-45,Smart TV,Kids,UPI,19,899.0,3.3,2,0,3,1,0.0,1
OTT00954,Zee5,Club & Cinema,Pune,55+,Fire Stick,Movies,Wallet,6,249.0,17.7,5,0,2,3,5.0,1
OTT02673,MX Player,MX Gold,Lucknow,26-35,Tablet,Movies,Net Banking,14,99.0,24.3,2,6,3,4,5.0,0
OTT01711,Voot,Voot Select,Mumbai,55+,Mobile,Reality Shows,Debit Card,2,199.0,8.9,2,1,0,0,1.0,0
OTT01175,Netflix India,Mobile,Chennai,26-35,Tablet,Comedy,Wallet,17,149.0,17.0,4,3,2,5,0.0,0
OTT01545,Zee5,Club & Cinema,Delhi,55+,Smart TV,Kids,Wallet,3,249.0,17.5,1,5,3,4,5.0,0
OTT02779,SonyLIV,Sports Pack,Mumbai,36-45,Smart TV,Sports,Net Banking,12,699.0,4.6,5,6,1,3,7.0,0
OTT01321,Hotstar,Mobile,Surat,46-55,Tablet,Reality Shows,Net Banking,40,149.0,7.7,1,5,1,4,5.0,0
OTT01656,ShemarooMe,Gold,Chennai,26-35,Mobile,Thriller,Net Banking,5,99.0,7.2,2,3,4,1,0.0,1
OTT01777,Netflix India,Standard,Jaipur,26-35,Smart TV,Thriller,Net Banking,10,499.0,18.3,3,2,2,0,6.0,0
OTT01430,NETFLIX INDIA,Premium,Delhi,36-45,Tablet,Thriller,Credit Card,30,499.0,9.2,2,3,4,2,4.0,1
OTT02764,Prime Video India,Monthly,Jaipur,36-45,Tablet,Comedy,UPI,21,179.0,12.0,3,0,0,2,5.0,0
OTT01270,Voot,Voot Select,Kolkata,18-25,Tablet,Movies,Net Banking,26,199.0,3.4,2,4,0,1,4.0,1
OTT00295,Zee5,Free,Bengaluru,18-25,Laptop,Comedy,Debit Card,35,0.0,9.1,3,1,2,5,5.0,0
OTT01500,SonyLIV,Sports Pack,Bengaluru,26-35,Smart TV,Kids,Credit Card,12,699.0,5.1,2,4,3,5,0.0,1
OTT01932,Voot,Free,Mumbai,36-45,Smart TV,Drama,Wallet,31,0.0,17.3,3,5,1,0,5.0,0
OTT00440,Netflix India,Basic,Mumbai,26-35,Tablet,Drama,Net Banking,39,199.0,14.6,4,1,4,4,4.0,0
OTT02129,SonyLIV,Free,Kolkata,26-35,Laptop,Sports,Net Banking,39,199.0,5.1,5,3,1,1,8.0,0
OTT02339,SonyLIV,Sports Pack,Surat,55+,Mobile,Comedy,UPI,14,699.0,4.6,2,3,1,0,4.0,0
OTT02843,Aha,Premium+,Mumbai,36-45,Tablet,Movies,UPI,20,299.0,20.9,1,5,4,0,10.0,0
OTT00712,Hotstar,Super,mumbai,46-55,Tablet,Sports,Debit Card,22,299.0,21.6,2,2,1,3,4.0,0
OTT00037,Voot,Voot Select,Nagpur,26-35,Smart TV,Sports,Net Banking,15,199.0,3.5,5,0,2,5,3.0,0
OTT00182,Prime Video India,Annual,Kolkata,26-35,Laptop,Movies,Net Banking,2,1499.0,4.8,4,1,0,0,3.0,1
OTT00943,Voot,Voot Select,Chennai,26-35,Tablet,Sports,UPI,44,199.0,23.5,2,3,3,3,1.0,0
OTT02373,NETFLIX INDIA,Basic,Delhi,36-45,Tablet,Thriller,UPI,36,199.0,12.1,5,2,3,0,0.0,0
OTT02394,Netflix India,Basic,Ahmedabad,26-35,Mobile,Comedy,Net Banking,40,199.0,4.6,3,5,2,2,2.0,1
OTT00581,Hotstar,Mobile,Nagpur,55+,Fire Stick,Movies,Credit Card,36,149.0,10.0,4,6,2,4,10.0,0
OTT02075,Hotstar,Super,Jaipur,36-45,Smart TV,Thriller,UPI,46,299.0,9.8,5,4,1,3,8.0,0
OTT01653,JioCinema,Premium,Surat,46-55,Smart TV,Sports,UPI,4,499.0,20.7,2,2,3,5,7.0,0
OTT02559,Netflix India,Premium,Ahmedabad,18-25,Laptop,Kids,Debit Card,41,499.0,20.3,1,6,4,5,7.0,0
OTT02176,NETFLIX INDIA,Basic,Pune,26-35,Laptop,Thriller,Debit Card,35,199.0,3.5,3,3,1,0,3.0,0
OTT02186,Zee5,Club,delhi,36-45,Laptop,Reality Shows,Debit Card,3,99.0,9.1,4,0,4,3,10.0,1
OTT00113,JIOCINEMA,Premium,Kolkata,18-25,Smart TV,Comedy,Net Banking,25,499.0,11.5,5,0,3,5,6.0,0
OTT01265,ShemarooMe,Gold,Delhi,46-55,Mobile,Movies,UPI,35,99.0,7.4,5,2,3,5,1.0,1
OTT00339,Voot,Free,Bengaluru,55+,Mobile,Movies,UPI,37,0.0,18.3,4,5,2,0,7.0,0
OTT00375,SonyLIV,Sports Pack,Mumbai,36-45,Laptop,Sports,Wallet,14,699.0,15.2,4,3,1,1,4.0,0
OTT00292,Netflix India,Standard,Ahmedabad,55+,Mobile,Thriller,Net Banking,14,499.0,13.4,2,2,0,0,2.0,0
OTT01665,JioCinema,Premium 4K,Lucknow,26-35,Laptop,Drama,Wallet,15,899.0,13.6,4,4,0,2,10.0,1
OTT00786,JIOCINEMA,Free,Chennai,18-25,Fire Stick,Reality Shows,Net Banking,33,0.0,21.5,5,1,0,0,2.0,0
OTT02966,SonyLIV,Sports Pack,Kolkata,26-35,Smart TV,Movies,Debit Card,46,699.0,19.6,5,1,4,5,3.0,1
OTT01443,Hotstar,Mobile,Ahmedabad,55+,Mobile,Kids,UPI,21,149.0,6.0,3,6,0,2,3.0,1
OTT00888,Voot,Free,Mumbai,26-35,Mobile,Drama,UPI,33,0.0,3.7,4,0,0,5,9.0,0
OTT01450,Aha,Premium,Delhi,55+,Fire Stick,Comedy,Debit Card,31,499.0,7.0,5,2,4,0,6.0,1
OTT02810,ShemarooMe,Gold,Ahmedabad,36-45,Fire Stick,Sports,Credit Card,40,99.0,14.4,3,6,4,3,4.0,0
OTT01388,MX Player,Free,Mumbai,18-25,Fire Stick,Movies,Credit Card,29,0.0,4.7,2,0,2,1,0.0,1
OTT00711,JioCinema,Free,Bengaluru,46-55,Fire Stick,Thriller,UPI,6,0.0,19.2,3,3,1,4,1.0,0
OTT02136,NETFLIX INDIA,Premium,Hyderabad,26-35,Smart TV,Drama,Debit Card,39,499.0,0.9,5,0,2,1,3.0,0
OTT00614,Zee5,Club & Cinema,Pune,36-45,Fire Stick,Thriller,Wallet,14,249.0,7.4,5,0,4,1,4.0,0
OTT00643,ShemarooMe,Gold,Jaipur,46-55,Smart TV,Thriller,Net Banking,21,99.0,19.4,3,5,0,5,10.0,0
OTT00884,AHA,Premium,Hyderabad,46-55,Tablet,Kids,Wallet,30,499.0,3.1,2,0,1,1,5.0,0
OTT01129,Netflix India,Mobile,Pune,18-25,Tablet,Drama,Wallet,31,149.0,3.9,2,6,4,0,7.0,0
OTT00583,Hotstar,Premium 4K,Lucknow,18-25,Laptop,Comedy,Wallet,1,899.0,11.9,2,5,3,4,5.0,0
OTT01078,ShemarooMe,Platinum,Nagpur,55+,Laptop,Thriller,Wallet,30,199.0,14.8,4,4,1,2,7.0,0
OTT00124,Zee5,Club,Surat,18-25,Mobile,Reality Shows,Net Banking,26,99.0,11.7,1,2,1,5,3.0,0
OTT01839,Hotstar,Mobile,Ahmedabad,55+,Tablet,Kids,Credit Card,29,149.0,1.6,4,3,2,0,8.0,0
OTT00083,Hotstar,Premium 4K,Surat,18-25,Fire Stick,Kids,Debit Card,24,899.0,6.7,3,6,2,0,0.0,1
OTT01927,Zee5,Club,Hyderabad,55+,Tablet,Drama,Debit Card,25,99.0,21.8,5,2,1,2,3.0,0
OTT00296,Zee5,Club,Chennai,36-45,Smart TV,Kids,Wallet,26,99.0,4.9,4,5,4,5,9.0,0
OTT02499,MX Player,MX Gold,Ahmedabad,55+,Laptop,Sports,Credit Card,12,99.0,17.9,5,1,0,2,0.0,1
OTT00966,Zee5,Club,Pune,18-25,Smart TV,Thriller,UPI,47,99.0,2.7,2,1,4,3,9.0,0
OTT01247,MX Player,Free,Mumbai,46-55,Smart TV,Thriller,Debit Card,23,0.0,22.8,3,2,1,4,9.0,0
OTT02271,Netflix India,Premium,Surat,18-25,Tablet,Sports,Net Banking,4,499.0,12.4,5,3,0,0,5.0,0
OTT02769,MX Player,MX Gold,Ahmedabad,26-35,Laptop,Movies,Net Banking,28,99.0,3.3,4,0,3,1,1.0,0
OTT00835,Hotstar,Premium 4K,Lucknow,46-55,Mobile,Reality Shows,Wallet,32,899.0,21.3,1,6,1,1,3.0,0
OTT02745,Zee5,Free,ahmedabad,46-55,Smart TV,Comedy,Wallet,10,0.0,14.7,4,1,3,2,0.0,1
OTT00013,JioCinema,Premium,Chennai,46-55,Laptop,Reality Shows,Wallet,31,499.0,5.7,1,1,0,3,6.0,0
OTT01964,JioCinema,Premium,Nagpur,55+,Mobile,Reality Shows,UPI,39,499.0,22.4,1,5,1,4,3.0,0
OTT01648,Voot,Free,Surat,55+,Tablet,Kids,Credit Card,17,0.0,20.1,2,0,3,1,5.0,0
OTT00204,ShemarooMe,Free,Mumbai,55+,Tablet,Thriller,Wallet,29,0.0,11.7,1,1,4,3,9.0,0
OTT02522,SonyLIV,Free,Lucknow,18-25,Laptop,Comedy,Wallet,3,0.0,3.0,4,5,2,3,5.0,1
OTT02249,SonyLIV,Sports Pack,Pune,46-55,Laptop,Drama,Debit Card,4,699.0,5.0,1,5,0,4,3.0,0
OTT00270,Hotstar,Premium,Hyderabad,26-35,Laptop,Sports,UPI,11,499.0,24.7,4,4,3,1,9.0,1
OTT00590,JioCinema,Premium 4K,delhi,46-55,Tablet,Comedy,Credit Card,38,899.0,16.8,3,6,2,2,9.0,0
OTT01737,ShemarooMe,Free,Bengaluru,46-55,Tablet,Reality Shows,Net Banking,7,0.0,5.6,3,5,1,3,6.0,0
OTT00046,Zee5,Club,Pune,46-55,Tablet,Sports,Net Banking,8,99.0,16.4,5,5,3,2,2.0,0
OTT00880,SonyLIV,Premium HD,Chennai,46-55,Smart TV,Thriller,Credit Card,40,499.0,7.7,5,5,1,1,10.0,0
OTT01301,ShemarooMe,Free,Kolkata,46-55,Smart TV,Movies,Debit Card,4,0.0,1.3,3,5,4,5,1.0,1
OTT02363,Netflix India,Premium,Ahmedabad,55+,Mobile,Comedy,UPI,26,499.0,1.0,3,2,2,5,2.0,1
OTT02001,Aha,Premium+,Bengaluru,36-45,Fire Stick,Reality Shows,Wallet,20,299.0,21.6,5,2,4,1,0.0,1
OTT00506,Prime Video India,Quarterly,chennai,36-45,Mobile,Movies,Net Banking,39,459.0,4.9,3,5,1,5,6.0,0
OTT00150,Hotstar,Premium,Hyderabad,46-55,Tablet,Drama,Credit Card,14,499.0,13.2,3,5,1,3,8.0,0
OTT00926,Voot,Voot Select,Pune,26-35,Smart TV,Movies,Wallet,33,199.0,8.2,5,0,3,1,1.0,0
OTT01294,Hotstar,Super,Nagpur,18-25,Fire Stick,Comedy,UPI,34,299.0,14.3,5,0,3,3,6.0,0
OTT00004,SonyLIV,Premium HD,Hyderabad,26-35,Tablet,Reality Shows,Debit Card,23,499.0,5.6,2,4,0,5,4.0,0
OTT02749,MX Player,Free,Ahmedabad,46-55,Fire Stick,Reality Shows,Net Banking,3,0.0,0.8,3,1,0,3,7.0,0
OTT01938,ZEE5,Free,Pune,18-25,Fire Stick,Thriller,Debit Card,18,0.0,20.6,4,3,3,5,5.0,0
OTT02704,Netflix India,Mobile,Hyderabad,18-25,Mobile,Reality Shows,Debit Card,42,149.0,16.9,3,5,2,2,8.0,0
OTT02388,AHA,Premium,kolkata,18-25,Tablet,Comedy,Net Banking,44,499.0,0.9,2,6,1,5,9.0,1
OTT02015,Prime Video India,Annual,Hyderabad,36-45,Tablet,Sports,UPI,11,1499.0,8.3,1,0,1,2,8.0,1
OTT01559,SHEMAROOME,Gold,Ahmedabad,26-35,Laptop,Reality Shows,Wallet,29,99.0,23.5,5,2,0,2,6.0,0
OTT02593,JioCinema,Premium,Chennai,46-55,Mobile,Reality Shows,UPI,7,199.0,5.4,4,0,3,1,8.0,0
OTT00077,Prime Video India,Monthly,Nagpur,55+,Smart TV,Kids,Net Banking,43,179.0,8.8,2,4,1,3,9.0,0
OTT00281,Netflix India,Mobile,Kolkata,46-55,Mobile,Sports,Net Banking,47,149.0,12.8,2,5,4,4,2.0,0
OTT00010,Zee5,Club,Mumbai,26-35,Mobile,Drama,Debit Card,2,99.0,14.9,1,1,4,0,3.0,0
OTT00145,Zee5,Club & Cinema,Pune,26-35,Tablet,Movies,Debit Card,30,249.0,16.1,4,6,0,4,5.0,0
OTT01579,PRIME VIDEO INDIA,Monthly,Pune,55+,Tablet,Thriller,Wallet,39,179.0,3.2,4,1,3,0,5.0,0
OTT00303,JioCinema,Premium 4K,Ahmedabad,26-35,Smart TV,Comedy,Net Banking,21,899.0,17.9,2,3,3,4,6.0,0
OTT02529,MX Player,MX Gold,Delhi,18-25,Laptop,Movies,Wallet,1,99.0,22.9,1,1,2,1,7.0,0
OTT00533,MX Player,Free,Bengaluru,18-25,Fire Stick,Thriller,UPI,47,0.0,19.6,3,5,2,0,6.0,1
OTT02894,SonyLIV,Free,Jaipur,26-35,Mobile,Comedy,Net Banking,46,0.0,0.9,3,4,2,3,7.0,1
OTT01163,Prime Video India,Monthly,Chennai,46-55,Tablet,Sports,Wallet,21,179.0,17.6,1,3,1,1,7.0,0
OTT01204,Aha,Premium+,Hyderabad,46-55,Mobile,Sports,Debit Card,48,299.0,21.0,5,4,0,1,9.0,0
OTT01357,AHA,Premium+,Hyderabad,18-25,Mobile,Drama,Debit Card,20,299.0,19.6,3,6,3,0,4.0,0
OTT01389,Hotstar,Super,Mumbai,26-35,Fire Stick,Comedy,UPI,44,299.0,18.4,4,4,3,0,10.0,0
OTT00739,Voot,Voot Select,Lucknow,55+,Mobile,Movies,UPI,32,199.0,24.6,2,1,4,5,9.0,0
OTT00525,Netflix India,Basic,Bengaluru,46-55,Fire Stick,Drama,UPI,32,199.0,21.7,1,2,3,4,1.0,0
OTT01952,Prime Video India,Monthly,Nagpur,55+,Fire Stick,Movies,Credit Card,41,179.0,3.8,1,4,0,3,2.0,0
OTT01761,Hotstar,Super,Delhi,55+,Laptop,Drama,UPI,44,299.0,11.8,5,0,0,1,2.0,0
OTT02537,Prime Video India,Annual,Jaipur,46-55,Fire Stick,Drama,Credit Card,27,199.0,14.4,1,2,4,1,4.0,0
OTT01622,Prime Video India,Quarterly,Delhi,46-55,Fire Stick,Movies,Net Banking,29,459.0,8.0,2,1,2,4,0.0,0
OTT01914,MX Player,MX Gold,Surat,26-35,Mobile,Drama,Wallet,48,99.0,8.2,3,6,4,3,2.0,0
OTT02770,Zee5,Club,Kolkata,55+,Laptop,Kids,Credit Card,25,99.0,2.4,3,1,4,1,6.0,0
OTT01000,Aha,Premium,Pune,26-35,Mobile,Kids,UPI,14,499.0,18.1,2,4,3,3,0.0,0
OTT02180,MX Player,Free,Hyderabad,46-55,Tablet,Comedy,UPI,39,199.0,6.5,3,6,0,1,3.0,0
OTT01166,JioCinema,Free,Pune,46-55,Laptop,Kids,UPI,17,0.0,23.0,4,4,0,2,5.0,0
OTT00557,Zee5,Club & Cinema,Ahmedabad,36-45,Smart TV,Thriller,Net Banking,18,249.0,4.0,3,4,3,0,3.0,1
OTT00748,Prime Video India,Monthly,Ahmedabad,46-55,Fire Stick,Thriller,Credit Card,20,179.0,0.8,4,1,2,3,2.0,0
OTT00794,Hotstar,Premium,Bengaluru,18-25,Fire Stick,Comedy,Debit Card,17,499.0,3.1,2,1,4,1,2.0,0
OTT02809,Netflix India,Mobile,Bengaluru,55+,Smart TV,Sports,Credit Card,14,149.0,10.3,3,2,1,0,6.0,0
OTT01585,Zee5,Club,Kolkata,55+,Smart TV,Drama,Debit Card,9,99.0,4.9,3,5,2,2,3.0,0
OTT00172,Netflix India,Basic,Delhi,36-45,Smart TV,Reality Shows,Credit Card,11,199.0,11.6,3,0,2,2,0.0,0
OTT00016,SHEMAROOME,Free,Kolkata,36-45,Smart TV,Reality Shows,Wallet,5,0.0,13.7,1,1,2,2,8.0,0
OTT00485,Prime Video India,Annual,Kolkata,26-35,Fire Stick,Movies,UPI,39,1499.0,1.5,2,5,1,4,7.0,1
OTT00749,Zee5,Club & Cinema,Chennai,46-55,Tablet,Kids,Wallet,7,249.0,22.2,3,0,4,0,0.0,0
OTT01182,Hotstar,Premium 4K,Lucknow,55+,Smart TV,Reality Shows,UPI,13,899.0,23.6,5,1,4,4,9.0,0
OTT00690,Aha,Lite,Chennai,18-25,Mobile,Kids,Net Banking,32,79.0,21.5,2,4,2,4,5.0,0
OTT01845,ShemarooMe,Platinum,Ahmedabad,36-45,Fire Stick,Movies,Wallet,26,199.0,19.6,1,1,0,5,10.0,0
OTT01813,VOOT,Voot Select,Lucknow,46-55,Laptop,Comedy,Credit Card,7,199.0,2.0,4,2,0,1,1.0,0
OTT00392,JioCinema,Free,Lucknow,36-45,Fire Stick,Thriller,Net Banking,11,0.0,7.6,2,2,3,3,3.0,0
OTT02142,Netflix India,Mobile,Bengaluru,18-25,Mobile,Movies,Net Banking,18,149.0,19.0,1,1,0,4,9.0,0
OTT00265,Prime Video India,Annual,Lucknow,26-35,Smart TV,Movies,Debit Card,37,1499.0,4.3,2,2,3,1,0.0,1
OTT02505,AHA,Lite,Lucknow,36-45,Mobile,Kids,UPI,30,79.0,20.2,1,4,1,1,4.0,0
OTT01208,MX Player,Free,Hyderabad,55+,Fire Stick,Sports,Credit Card,46,0.0,8.1,1,4,0,2,4.0,0
OTT02127,Voot,Free,Pune,36-45,Mobile,Thriller,Debit Card,25,0.0,23.5,4,6,2,2,1.0,1
OTT01213,Hotstar,Premium,Ahmedabad,18-25,Tablet,Reality Shows,Debit Card,30,499.0,20.1,3,1,1,0,10.0,0
OTT01386,Hotstar,Mobile,Jaipur,55+,Mobile,Sports,Debit Card,12,149.0,0.6,2,5,3,4,10.0,0
OTT01894,ShemarooMe,Free,Nagpur,26-35,Fire Stick,Thriller,Credit Card,16,199.0,4.5,2,1,2,0,1.0,1
OTT02672,SonyLIV,Premium HD,Nagpur,46-55,Mobile,Comedy,Net Banking,3,499.0,2.2,1,0,3,1,1.0,0
OTT02724,SonyLIV,Premium HD,Delhi,26-35,Smart TV,Movies,Credit Card,7,499.0,2.9,4,5,0,3,2.0,1
OTT02326,JIOCINEMA,Premium,Bengaluru,18-25,Smart TV,Drama,Debit Card,28,499.0,13.7,4,6,4,5,10.0,0
OTT01161,Aha,Premium+,Ahmedabad,46-55,Mobile,Reality Shows,Net Banking,35,299.0,19.9,3,5,1,0,9.0,0
OTT01644,Zee5,Club,Kolkata,46-55,Laptop,Kids,Debit Card,42,99.0,8.2,2,5,4,5,1.0,1
OTT01374,Zee5,Club,Surat,26-35,Smart TV,Thriller,Net Banking,14,99.0,8.9,3,3,1,4,1.0,0
OTT02276,Aha,Premium,Mumbai,26-35,Mobile,Thriller,UPI,5,499.0,15.6,4,6,0,3,6.0,0
OTT01347,ShemarooMe,Platinum,Ahmedabad,46-55,Laptop,Drama,Wallet,31,199.0,3.2,4,3,4,2,5.0,0
OTT00136,Zee5,Free,bengaluru,36-45,Fire Stick,Reality Shows,Net Banking,22,0.0,16.4,5,5,1,1,10.0,0
OTT02576,MX Player,MX Gold,Hyderabad,26-35,Tablet,Comedy,Credit Card,28,99.0,0.8,3,1,4,1,9.0,1
OTT02284,Aha,Premium+,Delhi,18-25,Laptop,Drama,Net Banking,30,299.0,22.1,4,5,4,3,2.0,0
OTT00035,JioCinema,Premium,Kolkata,36-45,Fire Stick,Kids,Debit Card,2,499.0,12.6,3,3,1,1,5.0,0
OTT01365,MX Player,Free,Mumbai,18-25,Fire Stick,Reality Shows,UPI,10,0.0,14.9,2,0,0,5,0.0,0
OTT02068,Voot,Free,Kolkata,55+,Fire Stick,Comedy,UPI,34,199.0,5.9,4,6,2,1,4.0,0
OTT00729,SonyLIV,Sports Pack,Bengaluru,26-35,Laptop,Sports,Wallet,19,699.0,18.4,5,3,0,1,9.0,1
OTT01888,ShemarooMe,Platinum,Surat,26-35,Smart TV,Sports,Credit Card,33,199.0,12.0,5,5,1,2,6.0,0
OTT02467,Zee5,Club & Cinema,Chennai,46-55,Laptop,Sports,Wallet,28,249.0,15.3,4,6,4,2,4.0,0
OTT02668,Netflix India,Premium,Mumbai,55+,Tablet,Reality Shows,Wallet,31,499.0,23.2,1,0,1,4,5.0,0
OTT01817,JioCinema,Premium,Nagpur,18-25,Tablet,Drama,Credit Card,4,499.0,23.0,4,6,2,2,9.0,0
OTT00442,Hotstar,Super,Nagpur,26-35,Tablet,Reality Shows,Wallet,11,299.0,7.2,1,2,4,5,10.0,0
OTT00847,Zee5,Club & Cinema,Bengaluru,46-55,Laptop,Sports,UPI,4,249.0,15.4,2,4,1,0,3.0,0
OTT01594,MX Player,Free,Surat,26-35,Laptop,Kids,UPI,29,199.0,16.5,1,3,3,3,1.0,0
OTT02237,Prime Video India,Annual,Mumbai,18-25,Tablet,Movies,UPI,18,1499.0,2.7,3,5,2,0,0.0,1
OTT02347,Hotstar,Super,Lucknow,26-35,Tablet,Sports,Wallet,18,299.0,14.4,4,3,0,2,10.0,0
OTT02187,Voot,Voot Select,Chennai,55+,Tablet,Movies,Credit Card,17,199.0,21.3,5,3,4,3,4.0,0
OTT01425,Zee5,Free,Mumbai,36-45,Fire Stick,Thriller,Debit Card,29,0.0,14.0,5,2,4,0,6.0,0
OTT00594,Prime Video India,Annual,Bengaluru,18-25,Smart TV,Reality Shows,Wallet,33,1499.0,21.2,3,2,2,3,6.0,0
OTT02247,Aha,Premium+,Delhi,55+,Fire Stick,Thriller,Net Banking,2,299.0,10.8,2,4,3,1,1.0,0
OTT02093,Zee5,Club & Cinema,Lucknow,36-45,Tablet,Thriller,UPI,9,249.0,18.7,3,2,4,1,1.0,1
OTT00327,SonyLIV,Sports Pack,Nagpur,55+,Mobile,Movies,Credit Card,24,699.0,3.8,3,2,2,1,3.0,1
OTT00066,Voot,Free,Lucknow,46-55,Mobile,Sports,UPI,12,0.0,7.2,2,2,2,0,4.0,0
OTT00806,Netflix India,Basic,Jaipur,46-55,Mobile,Comedy,Debit Card,26,199.0,0.6,5,6,0,2,0.0,0
OTT01084,Prime Video India,Monthly,Nagpur,46-55,Smart TV,Reality Shows,UPI,33,179.0,18.1,2,2,2,0,0.0,0
OTT02723,Netflix India,Premium,Bengaluru,18-25,Mobile,Sports,Credit Card,26,499.0,13.2,5,5,4,4,6.0,0
OTT00268,Zee5,Free,Nagpur,18-25,Fire Stick,Reality Shows,Debit Card,28,0.0,7.6,1,1,1,2,6.0,0
OTT01327,SonyLIV,Sports Pack,Chennai,36-45,Laptop,Sports,Credit Card,29,699.0,21.7,4,0,2,1,3.0,1
OTT02578,Hotstar,Premium,Ahmedabad,18-25,Laptop,Sports,UPI,31,499.0,21.9,2,4,1,0,9.0,0
OTT00395,SonyLIV,Free,Lucknow,18-25,Fire Stick,Drama,Wallet,46,0.0,1.7,1,6,3,0,7.0,0
OTT02642,SHEMAROOME,Gold,Ahmedabad,18-25,Mobile,Reality Shows,Credit Card,36,99.0,9.5,1,1,3,0,4.0,0
OTT01787,JioCinema,Premium,Lucknow,46-55,Mobile,Drama,Debit Card,40,499.0,15.2,2,3,1,0,5.0,0
OTT01381,Voot,Free,Surat,26-35,Fire Stick,Sports,Credit Card,4,0.0,4.1,3,3,1,2,9.0,1
OTT00930,Voot,Free,Nagpur,18-25,Fire Stick,Sports,Debit Card,37,0.0,10.7,4,6,3,5,1.0,0
OTT01471,Aha,Premium,Chennai,46-55,Laptop,Comedy,UPI,36,499.0,0.9,4,6,4,2,10.0,0
OTT01249,JioCinema,Premium 4K,Hyderabad,26-35,Tablet,Drama,Debit Card,33,899.0,20.2,2,4,0,3,4.0,0
OTT00389,Hotstar,Super,Pune,46-55,Smart TV,Reality Shows,Net Banking,31,299.0,16.4,5,3,1,5,10.0,0
OTT01949,Voot,Free,Pune,18-25,Laptop,Kids,Net Banking,48,0.0,12.2,2,1,3,2,10.0,0
OTT02021,JioCinema,Free,Jaipur,46-55,Mobile,Drama,Net Banking,11,0.0,22.4,1,6,0,0,5.0,0
OTT02603,Voot,Free,Pune,46-55,Laptop,Drama,Debit Card,38,0.0,10.3,5,2,1,1,6.0,0
OTT02871,Aha,Lite,Pune,36-45,Smart TV,Sports,Net Banking,14,79.0,9.9,1,2,0,2,4.0,0
OTT01184,MX Player,MX Gold,Lucknow,55+,Tablet,Reality Shows,UPI,20,99.0,17.3,1,5,4,0,10.0,0
OTT01404,Hotstar,Super,Kolkata,55+,Smart TV,Movies,Net Banking,31,299.0,17.0,3,5,2,2,9.0,0
OTT02967,JioCinema,Premium,Lucknow,26-35,Fire Stick,Comedy,UPI,30,499.0,12.1,5,2,2,1,6.0,0
OTT00788,SonyLIV,Free,Chennai,36-45,Fire Stick,Comedy,Net Banking,19,0.0,9.7,4,3,3,5,5.0,1
OTT01423,JioCinema,Free,Mumbai,26-35,Laptop,Drama,Credit Card,31,0.0,20.9,4,1,4,2,8.0,0
OTT02708,Voot,Free,Pune,18-25,Mobile,Drama,UPI,37,0.0,11.2,3,6,4,1,5.0,0
OTT02834,Zee5,Club,Chennai,46-55,Laptop,Thriller,Wallet,1,99.0,10.0,4,5,3,5,1.0,1
OTT01501,JioCinema,Premium 4K,Mumbai,46-55,Fire Stick,Movies,Credit Card,2,899.0,20.9,2,2,4,5,6.0,0
OTT01150,ShemarooMe,Free,Delhi,26-35,Fire Stick,Drama,Net Banking,48,0.0,15.3,4,5,3,1,2.0,1
OTT00574,Voot,Free,Hyderabad,18-25,Mobile,Drama,Credit Card,7,0.0,1.4,4,5,1,2,8.0,0
OTT02056,SONYLIV,Premium SD,Surat,26-35,Laptop,Comedy,Net Banking,22,299.0,23.2,5,6,4,5,9.0,0
OTT00219,MX Player,Free,Chennai,55+,Smart TV,Comedy,Wallet,19,0.0,15.7,3,3,2,3,3.0,0
OTT00611,Voot,Voot Select,Surat,26-35,Fire Stick,Kids,Debit Card,34,199.0,8.4,2,5,4,1,5.0,0
OTT02813,Voot,Voot Select,pune,46-55,Laptop,Reality Shows,Net Banking,19,199.0,5.5,4,4,3,5,7.0,0
OTT00714,Zee5,Club & Cinema,Pune,18-25,Fire Stick,Comedy,UPI,15,249.0,0.6,5,0,4,3,0.0,1
OTT02908,Aha,Premium+,Mumbai,26-35,Smart TV,Comedy,Debit Card,29,299.0,17.2,5,6,1,5,9.0,0
OTT00454,VOOT,Free,Jaipur,55+,Tablet,Drama,Debit Card,36,0.0,18.3,4,3,3,2,4.0,0
OTT01306,Hotstar,Premium,mumbai,46-55,Laptop,Drama,Debit Card,13,499.0,8.3,5,1,1,5,7.0,0
OTT01980,Netflix India,Mobile,Lucknow,18-25,Tablet,Movies,Credit Card,17,149.0,17.9,2,6,4,1,6.0,0
OTT01544,SonyLIV,Free,Pune,26-35,Mobile,Sports,Net Banking,10,0.0,4.4,5,1,4,2,4.0,0
OTT01720,SonyLIV,Free,Chennai,18-25,Laptop,Thriller,UPI,1,0.0,15.3,2,2,4,2,2.0,0
OTT02311,Prime Video India,Annual,Pune,55+,Smart TV,Sports,Net Banking,34,1499.0,23.4,1,0,4,0,0.0,0
OTT01308,JioCinema,Premium,Jaipur,55+,Fire Stick,Sports,UPI,19,499.0,18.5,2,4,1,0,10.0,0
OTT00147,SonyLIV,Free,Ahmedabad,18-25,Smart TV,Comedy,Credit Card,26,0.0,15.8,1,5,3,0,5.0,1
